k_C1_growth,k_C_T1,k_P1_d1,n_T1_clones,n_T0_clones,N_IL2_CD8,N_IL2_CD4,initial_tumour_diameter,T_PD1_total,C1_PDL1_base,APC_PDL1_base,PD1_50,r_PDL2C1,r_PDL2APC,k_Th_Treg,k_K_g,k_MDSC_mig,k_Mac_mig,k_CCL2_sec,C_CD47,M_SIRPa,M_PD1_total,k_M1_phago,SIRPa_50,K_Mac_C,Vmcl,Kcl,Vmt,Kt,BSA,V_1,V_2,V_3,r_nabp,IC50_nabp,k_C_resist,k_vas_nabp,Kc_nabp,RECIST
0.005962055888719288,5.040573692951158,4.4015239515613665e-08,126.53273076620593,104.25584019471503,11.140873053383615,9.841482394052491,4.017739202890099,45100.64268151493,161413.43802588424,228284.68390094495,3.016839813704438,0.005286226475354294,0.03089355460054804,0.09103307026737281,4.474613386124752,21878.920757277425,71824.27490463691,1.0999301037775087e-12,245.08647372352155,90.19076423816293,1792.7717643697663,0.11291905966925891,48.421974501137996,1.1453363080565804,7753.482704005957,51.902603982613826,355080.11612181284,3967.2586063671342,1.5162039566722174,15.233371847008414,1746.012118479589,67.60374951147523,1.4830299892407686,131.64769370901206,1.1861085536867412e-05,3.399419666552398e-05,8334974.217424678,NP
0.011493918912553412,1.0290048438620958,5.7232585027145577e-08,39.384532506403175,43.78646429494984,10.421289278358604,8.706622466864903,2.983797604532943,28871.558056879352,90338.19432901184,211080.84436430343,16.34968703500484,0.07792826027756969,0.0016894119491705165,0.040230454810473326,3.742837872426438,4046.9078733460033,122558.27600365395,7.586747001331003e-13,129.8348078769989,69.72062477861904,31135.307761554162,0.20872203520279992,38.009906869644006,3.1511086995887343,7015.527564727336,50.78381802765337,398548.4583503632,2679.4113886622554,2.052638662159196,14.262443784727557,1681.9968787984744,88.1906482849594,1.8391276166674797,21.897205542598126,0.00011928408369472324,0.00015994339998954413,341542621.4440814,SD
0.0003849394956016786,1.3264747909119177,4.303561824472907e-09,63.875878448237145,96.25115676414649,11.695022987907175,8.574357467598768,2.0168274670044077,50286.485150733315,225216.68307217045,155003.07568321444,7.800167600103219,0.04697752801110589,0.012681329726030574,0.0084514347168885,5.780171879382136,14535.616510350988,96496.21566810722,1.2466564197918075e-12,585.3351460348624,83.60015020324431,34322.779992980235,0.14027066351219067,48.92876447605131,0.6091365243701604,8131.696366394908,42.646504122488366,251134.22045696012,5557.291153059258,1.44453112542809,17.04923427545395,1846.6231330919354,95.63115511006629,1.4864200636218534,31.4869989253303,0.00015026133518964904,0.0002230334713394403,48263031.380072,SD
0.004740115598379592,0.8820547520171433,2.252913454558257e-07,60.099889273385564,116.82088770234381,10.88425884131767,7.151171850998977,2.7672604085618056,56450.704634756796,104433.53086095066,183948.71732150784,5.931492742922956,0.001755588713332486,0.04367807123369369,0.013954101637876106,5.517021419109518,11019.88104758405,222989.64370760228,8.60558490551578e-12,441.7486861200092,91.9250307738717,2927.0860722663865,0.1260471130644092,58.36682774295734,1.6543794156428366,7455.481222899403,56.71758466417107,338129.51893472916,5839.335617137369,1.6935805276657798,14.49769806333187,1700.0580930304702,76.89184960597088,1.8520700926576548,37.26117803860743,0.00031478956683778374,0.00033047851412048993,89395781.21318625,SD
0.003059888189991398,1.3029157317311681,7.224952052118376e-09,115.82061429586666,37.987652598168864,10.173772681372643,8.538549947514564,2.886274071887275,46791.06201154523,208197.41949233937,138337.9464835974,15.96360671498408,0.005586095510448227,0.0016433061290878185,0.0024161481611742687,2.6670651024429963,5992.658787575057,53523.05264463149,1.065377435984153e-12,651.8382578871699,89.58116291993063,4671.106914391492,0.22022920302029148,22.55460278167177,4.230003724007071,6708.848843520795,51.18182576427479,268613.31794876856,4069.1382552181267,2.223857017179552,15.429693173587392,1682.754876854333,62.884077045446496,1.6494304990711322,302.15550944260576,0.0003034247884249286,0.0005788236656547513,33536642.5110395,CR/PR
0.0024681516045080582,1.200966484908502,3.646303129993781e-08,61.63525286472497,23.052397866090896,11.459717295644936,9.044969202505042,3.168862510488521,61785.62913979586,117666.7749159972,114628.72385870677,7.314878601819583,0.026045102017517772,0.004284240236319024,0.005745720725141417,3.4773150912951474,2604.4781564385803,195844.98352073762,7.249359405871269e-12,139.14195817887787,30.079031045929412,1837.0901094556739,0.7863756543339511,34.200324754109275,0.27258074706435176,6651.8998080024885,29.83680185603903,293920.41447448044,7121.946914008198,2.390076721369401,15.570099784689816,1843.248776993663,93.80008654445442,1.6094000388927516,64.58317735032352,0.000848307083195547,0.00021386541856452946,53919844.771789044,NP
0.0034476642658007044,0.3088850070582322,9.826613246887884e-09,18.903711149948727,76.45002642782408,10.164564728419087,8.66076314859789,2.606398719400521,26957.700061416745,103254.1439889154,116929.7849372612,12.30043454154221,0.08741484221893492,0.02235826572893152,0.04628880118721364,2.1896642430511455,19560.78762060032,155578.04454832824,1.5310614531476999e-12,251.00501479786251,74.79149401531217,9109.904217875024,0.09053481266934502,33.04035292541901,1.311793109896326,8031.049640783103,34.60047741565227,433650.0024236734,3722.511024090373,1.3499481403948732,16.27467845244779,1871.5510933681085,90.21274338842824,1.5041954682267478,366.0742508938316,8.597699936576209e-05,0.00041838906485110097,117447033.03875978,SD
0.005195973706624047,0.6048253992017081,2.8412824650531453e-08,45.40906650144714,193.19337325796914,10.190507768882593,8.601715263097098,1.532710077570703,23038.39460777591,78961.92029904586,109887.77108980287,3.7245669565036437,0.019164991936600383,0.002182685888210954,0.03871261471268176,2.2952952544879057,9988.527367973178,182375.58487879825,1.0946657417682208e-12,655.0790030578743,163.29845731797997,37083.59969709937,0.6217351119429728,37.1722186774391,4.429019266144817,8012.843128461737,34.15719041270393,431913.1440437409,7312.092340886302,2.1951033202163646,16.604559889248197,1700.979915242875,74.39640698096026,1.2408312469464566,21.01417241862463,4.9989755936032804e-05,2.4026150177861456e-05,132174629.89780135,SD
0.005744714636870893,0.8224763756331646,7.384153861724815e-09,96.21843189785167,47.01712819327953,11.859714038620778,9.027847110153388,3.113797700782848,15708.409554456517,217210.5936856535,58156.52114169455,4.839070017587555,0.014199844112897398,0.011589943798597426,0.029329023000276934,3.669119020648509,12311.047700356183,154900.00129589392,1.061888468118046e-12,104.64109135206733,65.09952590775791,46649.33270119835,0.32820282957070224,67.15650712193295,0.5491704002216701,9081.835231240617,31.866126547270284,206111.49643317598,7530.8377084681115,2.103996158933766,16.526660650633406,1628.6596279859275,70.00129877914705,1.0143679681351088,55.24103776930707,5.618052905010743e-05,8.085782520887843e-05,249516922.77065855,SD
0.007669430068453864,0.28735233227529994,6.012550568625102e-08,68.23842651026261,54.30651011376413,11.619757254482511,8.207268194842767,2.5823234930861023,21545.353130903655,119073.50049746942,214943.97387715767,1.387608042645757,0.028883363655225067,0.001500525151754133,0.0021951285644895542,2.277529876512153,11230.107670951335,156151.00607112332,9.288950838710635e-13,598.6713665886052,164.51280885996968,36914.083400510266,0.32776470495742566,44.748195795783246,2.315674485844405,6781.397829889792,44.559028656772945,242537.0091890218,3364.0966879934945,2.232905294025432,16.251658962891472,1816.0450388998909,90.94759877360978,1.5193829547372757,343.0891021307053,0.0001596193603354453,0.0004292616259516189,37158437.28383509,SD
