k_C1_growth,k_C_T1,k_P1_d1,n_T1_clones,n_T0_clones,N_IL2_CD8,N_IL2_CD4,initial_tumour_diameter,T_PD1_total,C1_PDL1_base,APC_PDL1_base,PD1_50,r_PDL2C1,r_PDL2APC,k_Th_Treg,k_K_g,k_MDSC_mig,k_Mac_mig,k_CCL2_sec,C_CD47,M_SIRPa,M_PD1_total,k_M1_phago,SIRPa_50,K_Mac_C,Vmcl,Kcl,Vmt,Kt,BSA,V_1,V_2,V_3,r_nabp,IC50_nabp,k_C_resist,k_vas_nabp,Kc_nabp,RECIST
0.003591597636707933,0.3761612413504927,2.3123563926983396e-09,112.856843747298,183.82306072315902,11.30634733470865,8.964502023614752,3.608596986165362,12103.958142938143,231254.1545412698,148801.8805859132,1.3980630674917904,0.008716068698738949,0.001280908488995743,0.020116464754267826,2.510944983996811,35393.00059221792,322266.63387504127,1.7413108745441006e-12,126.1209975290756,53.027566606329714,3781.5620281892716,0.6232583124597355,35.922021574581144,0.9047248701940784,6957.385212126219,51.610447308142824,471499.2602508936,4763.673431045903,2.2582061290825814,14.47518226115439,1672.0502253644195,87.38286436717328,1.5617130397895682,61.94192064576107,1.8973023697361604e-05,0.0001817907652830864,37161323.65035643,NP
0.006173679928509355,2.160760442381117,2.795667041564767e-08,20.545342217444354,50.33905957312343,10.559685920529821,9.152634298448781,1.8892560182205753,42257.86640773737,63716.91967603413,131619.46060149977,44.28831871613994,0.00393086348470713,0.003459438967829827,0.010000446295597248,3.2281466263350347,3370.781387686829,283609.571314174,1.4518114888590045e-12,266.3371996614949,78.01434863608591,48396.75845748319,0.3340747241870955,40.94854599946088,1.1883565248567782,9030.515653481276,25.6734499214808,435795.1939771425,7031.446551596469,1.8858807051547695,13.79562579243122,1644.197251931216,94.24493747305746,1.6456516355207764,35.99772547027015,0.00012239363370219623,0.00020534184268285877,57574579.7894324,SD
0.003192062797253957,0.3620349586125873,5.366541896092818e-08,49.641341972765595,23.105699849287625,11.335769756259769,8.754043844763446,2.8921689468470078,28389.258518518785,75120.24138480065,51469.9381194343,3.5758447042982975,0.001267144390133113,0.007190285000115595,0.027050549086375438,2.7947979301871895,5310.025782089367,80107.31772312496,8.759102292125669e-13,359.1614001799478,152.94389645435234,30598.10541947775,0.29822400163491,38.94712134890579,3.315672351348388,7688.966153125994,58.73637266906388,524538.0136613465,3584.640743415621,2.3077271640583423,14.177887631081546,1462.3803839855104,77.07347647714911,1.7671890721078733,215.70414188704754,0.0008160833359817872,0.0003835131325213581,136656917.88586956,CR/PR
0.006844626601669038,0.2476858197564894,2.6429466828696624e-08,82.79167059141952,49.145696872989234,11.290800920910666,7.184093582163927,2.3993196678149666,42523.651455559724,117783.1263536399,261078.2354718695,23.446958128982672,0.011993737297907803,0.014092449156464624,0.037023098341498736,2.5251437159987167,2880.862254575807,189958.72605223634,1.928602710217907e-12,628.4276622232316,99.52986854811577,61318.72405609672,0.1398853662727089,54.43714748210504,16.935328042218405,7692.692406713989,25.068750044215435,211679.7639683469,3425.4088125044873,1.564738043948679,17.791461853150153,1810.7171987796282,61.985747815474504,1.5378966180352776,81.16915508898073,5.719143193056656e-05,0.0008456267524438374,79678791.51293172,CR/PR
0.0016270824208906806,0.5281821019732336,2.9420556940625267e-08,43.20813349962512,53.842686953499864,11.089132263353399,7.373063588935679,2.730500093097895,43019.85687905977,184094.50365528217,169526.18605312184,0.8882693623058189,0.016051476926999653,0.0676766613695178,0.017781453449286038,5.634407827820064,11614.685131750226,148965.8453320085,6.101089110918056e-12,288.5413998800658,99.92183938495795,5062.934095750659,0.19163475832283175,37.065741155191695,4.294864514610229,7394.829639576726,26.539045156764008,275713.94693243364,3898.7234467428234,2.0950308802619944,15.218649403458752,1645.2743526499905,90.86554965702659,1.6116267504410238,170.46492109924762,0.00011117026554611692,5.8017710119434206e-05,56221794.460612275,SD
0.0072138761300755624,0.4232180716551324,7.9566102964551e-09,63.00143073592855,14.259226079045684,10.234577373992195,8.350055560709468,2.258513451843496,33054.273884385475,54913.416833822936,104080.89130625938,12.691621932134291,0.08264259150101914,0.06985292685092097,0.06887801230503668,4.204557952125713,26198.51058113738,127140.15953776788,1.2563711214896588e-12,233.92582981004503,133.837617197158,42929.93228185129,0.15944555471234592,39.45620452230035,4.309857850188208,9056.562586945258,56.16116839915871,391498.3564785435,4388.447072859763,2.1679522345206363,17.617500366433898,1539.958325855188,96.33443825145628,1.2359613870929194,119.56521112245088,0.00026208716887971017,0.0004086615914789442,27115856.904466555,SD
0.016160547074066087,0.6588968060573351,3.8877818400223445e-09,68.91515417647932,110.49545636307603,10.334925084074662,7.762859197405083,4.047630297499939,28505.422727484947,213277.36123692713,189210.86364101977,11.553488947586098,0.0025884835412156946,0.0025889289504535187,0.02854545846414778,5.876211377060416,19303.305686727435,155175.07050533808,1.013418349014752e-12,394.25938141960427,177.8650690891813,37426.786338796475,1.3265734517369907,31.722810923756292,4.097768723788763,7407.864753214969,39.01491761488559,502466.1819231588,4131.6552532809965,1.7214827027257353,16.03960829382057,1797.2192520721424,60.56367759512293,1.991714647161706,120.6624308631451,0.0003929926963599197,8.444153854743256e-05,30450467.074955247,SD
0.005068463912100863,3.222957467611938,1.3825533343676394e-07,69.05244770227564,108.59438749001423,11.443756948992597,7.911290130549176,1.8616794495328026,51233.74477860698,220808.3992011132,66244.33310242815,14.499733183433833,0.07310594581645935,0.003116858328481481,0.03379045182330359,2.672597029408566,8739.134646977885,162574.32203371375,2.0415749023047527e-12,609.3601882105459,22.528305583010116,6950.670122798613,0.3410873324834024,23.46147617192556,1.6860165175702502,8953.72587720735,25.846148773542637,459561.13797651354,3188.8056704512965,1.6073900642685688,16.927032647157887,1566.286491687538,81.09683868911056,1.7094014552854846,208.41399833666557,0.0002608198301074895,0.0007758687711509544,48763427.03737408,SD
0.004687072448186004,0.4877201457201421,4.0989021230216416e-08,194.79272853518756,17.320796411806597,10.319763281228132,9.303205470466903,2.2727577909030883,33003.74976998173,159471.2058915856,156551.16803464372,1.705597067070698,0.00886926857037976,0.00255738157216455,0.060264165947084676,2.8102305372130587,13427.963298523244,80901.99219637005,2.0259232458551613e-12,387.82013599380684,176.17436561779022,1549.1302740767978,0.8138271618346572,32.13483671207325,0.9035479534034229,6936.453799408413,57.654482226648476,350508.81445581105,7457.833283954823,2.2627105774925664,16.94525210784633,1709.8096750407894,81.23311279779858,1.0912717502793903,95.70618808348611,0.00017299124682011895,0.00013070426593212727,14746321.430446237,SD
0.0018542790425417773,2.3153620592672293,2.5680399521175588e-08,112.00260939230256,23.50192428845056,11.87590396282967,9.70611731655387,3.544983398761401,33352.248422704724,258304.09990571128,141652.3098734017,2.7071849847238334,0.00554111700878027,0.05702713947370207,0.03749764721751309,3.690515401377951,48807.67235786782,253163.40029838504,1.8576645334528296e-12,252.0216699539634,39.37735849691788,1758.011729183893,0.2217601140327047,45.56462576569719,10.620667057297606,9176.340030429337,52.54532542258153,375154.2274827191,4547.854395542201,2.2390028845316685,14.09890314852767,1686.3226996569535,94.20476518111775,1.513870140244756,57.16087475127791,0.00038934639946605935,0.0003094740576397238,33398497.923169237,SD
0.0026110131502845,1.6794433246548228,4.031356302469065e-08,26.922444664545175,41.74459996432037,10.627710480991642,8.374174038228704,1.987208506222542,25593.334030390775,87870.72106546044,51254.29510149272,6.559102440377455,0.022680215993565588,0.012845381824563195,0.0658770149590764,3.9492193741977317,4015.1973194544476,177720.40279370913,1.4981717847841997e-12,662.9094718771584,179.32874117136018,2512.8962178622774,0.5619547568887505,74.13704858593931,1.7353612961728098,9071.551936433563,30.649634517562394,238672.49824307975,3857.3123641971606,2.2952760571698763,14.71123638775458,1862.2408139726163,68.97738140276203,1.7398366588680862,422.1901535377651,0.00017156883567879324,0.000433737161280547,107209780.91026545,SD
0.004731037519625345,0.91255595627885,1.5209471791943607e-08,171.47244185078003,41.344975091054614,11.845107006159633,8.81993240387889,2.238251267044639,14790.82873780136,63344.660144103305,115724.45403085259,10.400041322529475,0.00164617909366572,0.0031014093727157756,0.03538949872564408,5.689277900451147,9839.752227668492,187157.89287751552,1.0062405399290054e-12,419.6204775377876,58.487488503226615,9734.315131097126,0.1717587521141799,52.53039310980391,3.5970405691671994,8795.600289809327,47.60114639722029,513180.03820749006,7315.245172836472,2.071218795505087,15.236533174098469,1721.4184627455695,74.07662306923231,1.0327857918731043,187.07543790026574,0.0003341090292890783,0.00022199597790254318,28559540.86230266,SD
0.017312021011231634,0.10088482630313829,1.3738197916257471e-08,61.182026524186206,85.40294790803195,10.487245240363421,9.135344065854941,2.0804672458115627,25851.052545116552,76144.64116690523,148086.6114130184,2.9913429175097663,0.025649333679201004,0.015771853346825127,0.004633573874848015,3.21806927016997,56647.3146083112,182948.0033483938,1.1613642279632702e-12,478.54445641998575,25.21215082105492,14123.584120020805,0.3628317681351696,18.96809657409102,4.156321081638863,7950.218380525148,37.0627788595098,268380.85595625226,7111.505353937083,2.001717854573233,15.83581024443368,1584.3905127907574,73.60157687324572,1.7905460013817498,476.09038172451903,0.00011491266166285284,0.00013890001562199926,53905984.235300705,PD
0.0291400636793152,0.3905354445426714,2.685607319063606e-08,192.19795451410278,36.53058016785407,11.859480957396135,9.113403377320065,1.5396346750871523,44744.251112270955,151924.92744649568,53201.68725672549,5.334868350212304,0.01655333259201536,0.011652588926671483,0.02547075641952607,5.766442142245066,43073.99622373672,115054.12718921159,1.0116202629743938e-12,111.56085573201842,103.04919469543343,17941.557992535047,0.08986823560067836,40.17690776008356,3.7335914525466243,7696.622206873427,27.602451402405414,496527.74132222444,2506.3235802879017,1.3552250606000775,14.576342649680717,1635.1286591388662,82.49918872171007,1.6483374920917557,40.75420269129831,0.00012033609116091696,0.0007704992617274102,270525994.11448175,PD
0.005301656912497666,0.9284101175039401,1.8325922155490516e-08,49.7405284168338,66.71032600171014,10.820617491950362,9.630072533338508,2.1967428022189424,12537.559798835013,207627.70533183462,94139.62235664972,9.57447888477149,0.08818094853619088,0.0020773917053598435,0.008830272279076021,4.851250906181978,11994.372027501442,170729.1450495864,7.772191362736192e-13,356.36532389655827,144.33369224025054,10122.139779552408,1.030182335512569,18.255969588959,2.2070458739990793,9128.625566935267,40.011579136855474,513858.02863479353,5417.757222251554,1.7384076207483834,16.036627066444698,1574.5501907221926,87.96090446494912,1.8163756583626,157.1758797712117,4.4089799564156276e-05,0.000137151866952556,24050291.0360591,SD
0.007176616651793824,1.9508766278025897,1.732368887260961e-08,41.37820738098814,48.83384744710679,11.8046196064836,8.159628494999794,3.5477085951980616,31175.9926411521,61992.46203526214,128577.41778262248,13.129702526765854,0.050250854560831004,0.020356356946499655,0.010333767183322939,2.7225270000936677,7045.550631403117,83619.01814674566,8.091071650702573e-12,431.36805351259056,67.08471901903485,7301.823016200154,0.25170681712189985,93.16596323677359,0.7019193222592065,9070.4231715442,55.15984352487902,387794.88148756605,7588.2686770465,2.3895706281886953,15.344279480664817,1663.1826130873778,87.04216107577311,1.3001629484157293,12.421626813282789,0.0002494458473668149,8.928296391953137e-06,26951396.180317946,NP
