k_C1_growth,k_C_T1,k_P1_d1,n_T1_clones,n_T0_clones,N_IL2_CD8,N_IL2_CD4,initial_tumour_diameter,T_PD1_total,C1_PDL1_base,APC_PDL1_base,PD1_50,r_PDL2C1,r_PDL2APC,k_Th_Treg,k_K_g,k_MDSC_mig,k_Mac_mig,k_CCL2_sec,C_CD47,M_SIRPa,M_PD1_total,k_M1_phago,SIRPa_50,K_Mac_C,Vmcl,Kcl,Vmt,Kt,BSA,V_1,V_2,V_3,r_nabp,IC50_nabp,k_C_resist,k_vas_nabp,Kc_nabp,RECIST
0.023646288635207933,1.604740615402364,3.207820702058582e-08,33.404874775475925,49.75292145348974,11.965394223560157,7.076495554339985,2.867280836250356,15498.6499491594,160979.03140244,61971.73820616877,8.396320884954438,0.009619285827615676,0.07314599770303429,0.010367145294393702,5.97446210400095,29967.13287300675,221734.73233305028,3.2916246245116766e-12,390.8215374970433,151.01097596709255,11592.197943890931,0.03271727947157105,52.53954685539865,0.495986113885145,8617.67636543813,25.82112758766408,199225.96591312456,4801.227848627078,1.8985375000049785,17.647112777849397,1928.9841225586758,80.62143913337734,1.5375475922427149,34.652090667626254,9.218705700182786e-05,0.000148863322047093,134167883.90647978,0.0
0.004767936082468642,2.3749067542827804,1.0028269521842232e-08,135.92874185286283,33.16248714567073,10.038515714201008,7.184833491664334,2.8523213102312424,55782.1330560683,101862.60689019844,117264.99981392719,2.4266198527426655,0.0026592540337511475,0.01836039477747911,0.06254426122974963,2.1911587443935567,14225.404370966226,247134.16840538182,1.5036063471606202e-12,107.5755745913411,41.67176608225278,51462.49439259694,0.21770023461355398,27.033596123582704,5.076287786923813,7523.029001223515,31.759853257357356,421895.55813117966,3569.347484041202,1.810036088457717,15.344441035531977,1909.3096103358844,88.90996877935228,1.9569153487814719,109.74015335820525,0.00014103668559982947,0.00015668765311441745,30517687.3646525,1.0
0.0018094111437750911,0.18960814651693403,2.2301886828879615e-08,102.65240670849391,124.71997817500338,10.155804853687544,9.136753432892652,2.3419959748358496,14491.137946156938,78058.63751436098,202439.0442921409,5.265191313235868,0.0010140326254553043,0.0035184259670319783,0.010671316939868654,3.5985421574591783,8480.557964970782,58492.32901712716,2.4474819782225607e-12,613.151324354319,115.66535349500784,6075.387192794344,0.21575362641686996,27.780829708569577,2.1865809773438603,6969.51303364405,57.78536995073631,356520.3248932965,2683.585269698189,2.3899241643944453,15.26454954894196,1400.8857228134723,78.33430069629642,1.014868451516953,223.66756624043833,0.00023496997311709712,0.0003492357886274424,368317963.8115463,0.0
0.009324300503148187,0.2856917048266549,5.153312979735953e-08,47.44197246375764,30.545855352534595,10.706867896540462,8.687803146611234,3.152717873389271,20760.640037629706,162884.93473812213,149864.5180207377,4.208351681919903,0.019338206939115133,0.02421718362056557,0.03401456273419016,3.8311579475989532,12058.610317664738,288274.611228415,2.0757281420608924e-12,582.1051576800498,38.52532145476286,3951.5616729889916,0.61755114699239,34.86592009105824,5.137053692029148,7094.410578194548,32.950181397108516,428889.4032617664,3528.784833828201,2.240297015091978,16.505620688639148,1536.8933752474231,71.67500650833631,1.8053239942982924,25.41645578154877,0.00011427095846834742,7.460552174347944e-05,173499237.4038471,0.0
0.01148359676076999,0.5807368315143044,1.1836549933971433e-08,59.88855951544633,78.0288583709519,10.190634647866,8.37684548129493,2.1524207574277967,37395.01219849706,133143.43507983233,245774.5835645169,2.183796878332674,0.013263843491505129,0.002721207977224797,0.017240510277831335,3.815150847625125,16061.66202583778,142751.9608399575,1.0200818867969049e-12,523.6853233932401,83.32594752332376,1801.4080694674813,0.20167755599030535,33.60473035820012,16.556785659497432,9365.4380744392,26.32239996076501,230038.29245865333,6191.176679635839,1.9765862937102312,17.605124025715597,1643.5565128690587,79.83871669768436,1.484506671361987,139.77503244011365,0.0016552961400284785,0.0001795050233948722,66519405.80723705,0.0
0.0021670803293251614,2.724180146326697,3.5624092494691525e-08,86.35301592420691,70.16961981362923,10.308045285251449,7.440289115999709,1.4523874547858675,53787.0835855205,115329.79566799937,156478.6550931943,4.252721488781216,0.0028457006472630345,0.013291124703395704,0.03602557683309807,5.513156176893188,1875.1168054464606,304462.5919722718,2.339654267426695e-12,551.1567590540961,29.546227184066275,15905.040742322433,0.7099449013048591,29.707704797499165,4.803931643912576,8538.923979453937,31.781716619462006,506889.31401336874,2384.614548653166,1.828426014275927,16.5303678719886,1882.6268440200406,95.95397522602082,1.1464501687814512,89.82088257961317,0.00014952838453934333,0.0005633913399524736,71012541.98603782,1.0
0.004269092033025722,1.7079063458928885,5.742659570998545e-09,35.897993338239516,152.44391628860495,10.066592731932214,8.482260563250794,3.3965591655491627,12325.536366075125,174526.00547281443,103024.21120424214,3.2960963133332553,0.0013343079379834481,0.0011755958410590611,0.003799483056755033,4.191977491801596,15844.60731332132,387714.5060071631,8.476289679642033e-13,501.63911218058803,108.10123893440237,22870.66005172721,0.3545846192510874,40.89896812420372,4.925436256614953,8871.063204840324,42.4380796729336,304771.0074232934,5730.850256097363,1.6560971405818155,16.822972670859176,1847.4612899156498,75.4613118890788,1.2470907103887254,61.198909196755466,9.660847986128133e-05,0.0004563990480589773,184242279.5152763,1.0
0.012259590725483462,0.8987752343987861,1.8880389680423726e-08,63.84340890949766,75.32401599796069,11.76165699119207,8.477910418369396,2.0123887319572846,54435.23673913701,145211.44301872075,92686.59557870921,11.20139666237826,0.00529801412262044,0.0014624739234632802,0.03390619858644176,2.390833714979185,3413.0133309201574,292203.5463054029,2.755540551325268e-12,448.72763213054117,124.60372822582883,24159.80811504694,0.1382948951129269,70.9980978304615,2.977993673956828,9721.4715797762,26.34971920531322,313874.2071816195,2867.6713734728355,1.6456312423484394,13.818296778750787,1617.3822931645643,75.72340852822057,1.8692232875128774,5.9731443987945845,0.00014478747796379862,0.0002372754538419117,148339842.03386274,0.0
0.0016589121990061083,0.8009105940685322,4.5978622387880565e-09,91.31416736860999,107.55384435921707,10.150587831087204,9.333193261037426,1.404796219534089,13385.314231018085,102424.77016023865,246796.50043782248,17.047191540893383,0.0020622249482539034,0.0012002888878130118,0.09595476630328983,3.454914359110383,11872.842376460934,140620.4046115157,2.8839893571933873e-12,253.5185001112975,139.58259581997248,29536.737684937074,0.4761105540537462,23.511457748237117,4.525261441747283,8586.011777844431,51.55398634354839,465898.56226935866,7591.987074901165,1.3790748163005477,14.636857862835825,1894.917326164553,69.68276472617808,1.2878547955916257,22.99966677544575,0.00012911409449064483,0.00021011477201482938,23053506.857437238,0.0
0.029714392293240285,1.4501394043637483,3.685849933298748e-08,57.12465145144798,24.505217462165387,10.351095088547194,9.015709176556777,2.5718957701762957,14055.680651466846,173228.30334105273,123802.25966414317,3.762679550881927,0.0017321109782183833,0.0037510510021332966,0.06141551766649146,2.3149202522872065,11685.99253925688,157180.05438099927,4.034606399914078e-12,351.55086188930784,95.85362919766253,43301.0238882171,0.24919680701367142,69.86353444223538,1.769157129889834,7840.604070426711,54.86940354896728,368450.5519566636,5205.516265571009,1.4815891367579948,15.411996097507613,1614.56566022821,82.5690462267225,1.3362912638066407,75.19793312935856,0.0003602590349920295,0.00032446057822818196,100725242.06197992,0.0
